neighborhood,overall_qual,overall_cond,mas_vnr_area,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,total_bsmt_sf,gr_liv_area,full_bath,half_bath,bedroom_abvgr,kitchen_qual,fireplaces,fireplace_qu,garage_finish,garage_area,garage_qual,mo_sold,saleprice,house_sold_age,exterior_2nd_present,paved_drive_present,ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,mas_vnr_type_BrkFace,mas_vnr_type_CBlock,mas_vnr_type_None,mas_vnr_type_Stone,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,functional_Maj2,functional_Min1,functional_Min2,functional_Mod,functional_Sal,functional_Sev,functional_Typ,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,garage_type_None,misc_feature_None,misc_feature_Othr,misc_feature_Shed,misc_feature_TenC
0,4,6,0.0,3,3,3,3,1,3,672.0,672,1,0,2,3,0,0,1,234.0,3,3,11.635143097694478,59,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1,8,5,302.0,4,3,4,3,4,6,1401.0,1511,2,0,3,4,1,2,3,811.0,3,1,12.323855681186558,13,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,5,6,0.0,3,4,3,3,1,4,793.0,793,1,0,2,2,0,0,1,240.0,3,3,11.635143097694478,59,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0,6,6,0.0,3,3,3,3,3,5,1008.0,1096,1,0,3,3,1,2,1,352.0,3,2,11.737667737648135,35,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
4,8,5,120.0,5,3,5,3,4,6,918.0,2100,2,1,3,5,2,4,3,786.0,3,3,12.674512552799726,0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0,5,6,0.0,3,3,3,3,1,4,913.0,1558,1,1,3,3,1,3,1,288.0,3,0,11.84939770159144,58,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
3,6,5,0.0,3,3,4,3,4,4,1632.0,1650,1,0,2,3,2,4,1,518.0,3,1,12.432267536768098,48,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
4,8,5,108.0,5,3,4,3,3,6,948.0,2088,2,1,4,4,1,4,3,656.0,3,2,12.429216196844383,1,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,6,5,0.0,4,3,4,3,1,1,768.0,1536,2,1,3,4,1,4,3,400.0,3,2,12.078239274020289,1,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,6,6,289.0,3,3,3,3,1,4,1331.0,1721,1,0,4,3,3,3,1,464.0,3,0,12.071683742491523,38,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,6,5,0.0,3,3,4,3,1,5,804.0,1548,2,1,3,3,1,3,1,440.0,3,3,11.898187865760873,31,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1,6,5,0.0,3,3,4,3,1,1,918.0,918,2,0,2,3,1,3,1,264.0,3,0,11.507912923146684,31,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
4,9,5,0.0,4,3,5,3,1,6,1365.0,2690,2,1,3,5,1,4,2,864.0,3,3,12.89621531706982,0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1,6,5,0.0,3,3,4,3,1,1,953.0,1647,2,1,3,3,1,3,2,460.0,3,3,12.072541252905651,7,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,5,7,0.0,3,3,3,3,1,1,825.0,825,1,0,2,3,0,0,1,350.0,3,3,11.603679828238693,54,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,6,3,0.0,3,3,4,3,1,2,1657.0,1657,2,0,3,3,1,3,1,484.0,3,1,12.004568269319446,37,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,4,5,0.0,3,3,3,3,1,3,788.0,788,1,0,2,3,2,3,0,0.0,0,0,11.512925464970229,56,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
4,8,5,692.0,4,3,5,3,4,6,1334.0,2826,2,1,3,4,3,3,2,888.0,3,1,12.718896271958837,13,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,5,5,0.0,3,3,3,3,1,6,864.0,864,1,0,2,3,0,0,1,280.0,3,2,11.829559359371776,42,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1,7,5,456.0,4,3,4,3,2,6,1392.0,2462,2,1,4,4,1,4,2,576.0,3,1,12.676076274775909,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,5,7,0.0,3,4,3,3,1,5,1063.0,1287,1,0,3,4,1,4,3,576.0,3,1,11.99535161421452,4,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2,7,5,432.0,5,3,5,3,3,6,1470.0,1478,2,1,2,4,1,4,3,484.0,3,2,12.310432660854417,1,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1,7,5,0.0,4,3,4,3,1,6,698.0,1342,2,1,3,4,1,3,3,393.0,3,2,12.089538829274222,6,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,5,7,294.0,3,4,3,3,1,4,788.0,804,1,0,2,4,2,4,1,240.0,3,1,11.686878772093667,18,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,5,5,288.0,3,3,3,3,1,5,864.0,1812,2,0,4,3,1,3,2,264.0,3,3,12.040608205802641,45,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1,7,5,0.0,4,3,4,3,1,6,952.0,2256,2,1,4,4,1,3,3,554.0,3,0,12.371587084007746,9,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2,8,5,186.0,5,3,5,3,4,6,1596.0,1648,2,0,2,5,1,4,3,525.0,3,3,12.592912033515141,0,1.0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,6,5,0.0,3,3,2,3,2,5,952.0,2112,2,1,4,3,2,4,1,576.0,3,2,12.239990863733635,39,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1,7,5,0.0,4,3,4,3,1,6,956.0,2084,2,1,4,4,0,0,2,618.0,3,4,12.358793732547838,6,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0,6,5,0.0,3,3,3,2,1,4,1032.0,1032,1,0,2,3,0,0,1,280.0,3,2,11.589886506106357,56,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1,6,5,119.0,3,3,4,3,1,5,680.0,1470,2,1,3,3,1,3,3,420.0,3,1,12.013700752882718,12,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2,5,5,0.0,3,3,4,3,3,5,1040.0,1040,1,1,3,3,0,0,1,748.0,3,4,11.812289042195847,30,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0,5,7,0.0,4,3,3,3,1,1,884.0,884,1,0,2,3,0,0,1,240.0,3,3,11.635143097694478,57,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2,5,5,0.0,3,3,4,3,1,5,1097.0,1097,1,1,3,3,0,0,1,242.0,3,3,11.90429164869889,11,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,5,8,0.0,3,3,2,3,1,1,864.0,864,1,0,2,3,0,0,0,0.0,0,3,11.511924964636645,59,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0,6,6,0.0,3,3,4,3,1,5,855.0,1456,2,1,4,3,0,0,2,460.0,3,2,11.870599909242044,33,1.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,6,6,0.0,3,3,3,3,1,1,816.0,1176,1,0,3,3,1,4,1,528.0,3,3,11.648330101976432,56,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,5,6,0.0,3,3,3,3,2,3,912.0,941,1,0,3,3,1,1,1,288.0,3,2,11.769116870330638,39,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2,8,5,186.0,5,3,5,3,4,6,1600.0,1652,2,0,2,4,1,4,3,482.0,3,2,12.8802918162046,0,1.0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2,7,9,0.0,5,4,3,4,1,6,1152.0,2340,2,0,4,4,2,4,2,252.0,3,2,12.493129522588037,4,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1,7,5,0.0,4,3,4,3,1,6,384.0,1382,2,1,3,3,1,3,3,396.0,3,1,12.086725887897607,11,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1,5,7,182.0,3,3,3,3,1,5,1008.0,1008,1,0,3,4,0,0,1,384.0,3,0,11.845819880243557,41,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2,6,5,0.0,4,3,4,3,1,1,608.0,1396,2,1,3,4,1,4,3,440.0,3,3,12.043553716032399,2,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0,6,7,306.0,3,4,3,3,1,5,845.0,2154,2,1,5,3,1,4,2,539.0,3,3,12.321630986164447,10,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
4,8,5,186.0,4,3,4,3,1,1,1082.0,2400,3,1,4,4,1,4,3,730.0,3,2,12.577636201962656,5,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0,7,4,600.0,3,2,3,3,1,2,1040.0,1818,1,1,4,3,2,3,1,240.0,3,2,12.040608205802641,57,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1,7,5,108.0,4,3,5,3,2,1,1710.0,1710,2,0,3,4,1,4,3,550.0,3,0,12.388394202324129,4,0.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,5,6,176.0,3,4,3,3,1,4,1078.0,1150,1,0,2,3,0,0,3,288.0,3,1,11.877568578558138,52,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,6,6,272.0,3,3,3,3,1,3,816.0,1977,1,1,4,3,1,3,2,540.0,3,2,12.013700752882718,29,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1,6,5,0.0,4,3,4,3,1,1,1332.0,1332,2,0,2,4,0,0,2,542.0,3,1,11.884489021402711,18,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,5,3,0.0,3,2,3,3,2,1,1250.0,1298,2,0,3,3,0,0,1,504.0,3,2,11.643953727376633,46,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
4,8,5,375.0,4,3,4,3,3,1,1935.0,1973,2,0,3,4,1,4,3,895.0,3,3,12.886641043883259,1,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,6,5,514.0,3,3,3,3,1,1,525.0,1092,1,1,3,3,0,0,1,440.0,3,2,11.566466231898259,33,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1,8,5,0.0,4,3,4,3,1,6,1049.0,1916,2,1,3,4,1,3,1,741.0,3,2,12.448626590364206,11,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,5,3,0.0,3,3,3,3,1,2,864.0,1238,1,1,3,3,1,3,1,357.0,3,2,11.532728092266408,57,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2,7,5,0.0,4,3,4,3,1,6,944.0,1840,2,1,3,4,0,0,2,622.0,3,2,12.345834587905333,8,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,5,8,0.0,3,3,3,3,2,1,939.0,1513,1,1,4,3,0,0,1,180.0,2,2,11.831379196088763,3,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0,5,7,0.0,4,4,3,3,1,2,1008.0,1143,1,0,2,3,1,1,1,288.0,3,3,11.835008964139341,25,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1,6,5,100.0,4,3,4,3,3,3,520.0,1338,1,1,2,4,1,1,1,576.0,3,3,11.960811288962345,26,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,4,7,0.0,3,4,3,3,1,5,864.0,864,1,0,3,3,0,0,1,463.0,3,3,11.732060994886899,39,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1,7,6,0.0,3,3,4,3,1,1,808.0,1969,2,1,3,3,1,4,2,534.0,3,2,12.154779351142624,30,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2,7,5,16.0,4,3,4,3,3,1,1266.0,1266,2,0,2,4,1,4,3,388.0,3,1,11.982272628789678,1,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,5,6,0.0,3,3,3,2,1,1,612.0,2601,3,1,4,3,0,0,2,621.0,3,2,12.14950229404178,10,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0,5,6,0.0,3,3,3,3,1,5,912.0,912,1,0,3,3,0,0,0,0.0,0,0,11.728036844587175,42,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0,5,6,180.0,3,3,4,3,1,5,1392.0,1392,1,1,3,3,1,4,1,528.0,3,2,11.70766954176274,14,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,5,5,0.0,3,3,3,3,1,1,1824.0,1824,2,0,5,3,0,0,1,484.0,3,4,11.891361900690473,51,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2,7,5,0.0,4,3,4,3,1,6,928.0,1823,2,1,3,4,0,0,2,626.0,3,2,12.367340793126296,7,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2,8,5,186.0,4,3,5,3,4,6,1594.0,1646,2,0,2,4,1,4,3,525.0,3,2,12.611537753638338,1,1.0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
